3913.281721	11.18
3913.281721	11.21
3913.281721	11.29
3913.281721	11.31
3913.281721	11.32
3913.281721	11.42
3913.281721	11.43
3913.281721	11.46
3913.281721	11.58
3913.281721	11.68
3913.281721	11.7
3913.281721	11.74
3913.281721	11.79
3913.281721	11.81
3913.281721	11.87
3913.281721	12.13
3913.281721	7.99
3913.281721	8.85
3913.281721	8.94
3913.281721	9.62
3913.281721	9.79
3913.281721	9.87
3933.077897	10.03
3933.077897	10.03
3933.077897	10.07
3933.077897	10.14
3933.077897	10.15
3933.077897	10.19
3933.077897	10.3
3933.077897	10.35
3933.077897	10.38
3933.077897	10.4
3933.077897	10.53
3933.077897	10.54
3933.077897	10.56
3933.077897	10.58
3933.077897	10.64
3933.077897	10.65
3933.077897	10.65
3933.077897	10.67
3933.077897	10.68
3933.077897	10.69
3933.077897	10.7
3933.077897	10.71
3933.077897	10.74
3933.077897	10.76
3933.077897	10.9
3933.077897	10.91
3933.077897	10.94
3933.077897	10.99
3933.077897	11.03
3933.077897	11.04
3933.077897	11.12
3933.077897	11.18
3933.077897	11.33
3933.077897	11.47
3933.077897	11.62
3933.077897	11.66
3933.077897	11.7
3933.077897	11.76
3933.077897	12.08
3933.077897	13.53
3933.077897	7.62
3933.077897	8.15
3933.077897	8.21
3933.077897	8.74
3933.077897	9.6
3933.077897	9.97
3952.350019	10.08
3952.350019	10.14
3952.350019	10.17
3952.350019	10.2
3952.350019	10.22
3952.350019	10.23
3952.350019	10.26
3952.350019	10.31
3952.350019	10.33
3952.350019	10.33
3952.350019	10.35
3952.350019	10.36
3952.350019	10.39
3952.350019	-1.04
3952.350019	10.41
3952.350019	10.44
3952.350019	10.44
3952.350019	10.45
3952.350019	10.47
3952.350019	10.54
3952.350019	10.54
3952.350019	10.55
3952.350019	10.62
3952.350019	10.67
3952.350019	10.75
3952.350019	10.85
3952.350019	10.86
3952.350019	10.93
3952.350019	10.93
3952.350019	10.99
3952.350019	11.01
3952.350019	11.05
3952.350019	11.05
3952.350019	11.19
3952.350019	11.29
3952.350019	11.5
3952.350019	11.57
3952.350019	11.66
3952.350019	11.68
3952.350019	11.96
3952.350019	12.1
3952.350019	13.39
3952.350019	5.44
3952.350019	8.63
3952.350019	9.42
3952.350019	9.44
3952.350019	9.52
3952.350019	9.56
3952.350019	9.58
3952.350019	9.6
3952.350019	9.62
3952.350019	9.66
3952.350019	9.82
3952.350019	9.89
3952.350019	9.96
3971.154589	10
3971.154589	10.01
3971.154589	10.02
3971.154589	10.06
3971.154589	10.08
3971.154589	10.11
3971.154589	10.14
3971.154589	10.14
3971.154589	10.16
3971.154589	10.19
3971.154589	10.29
3971.154589	10.29
3971.154589	10.29
3971.154589	10.32
3971.154589	10.32
3971.154589	10.33
3971.154589	10.34
3971.154589	10.37
3971.154589	10.39
3971.154589	10.4
3971.154589	10.4
3971.154589	10.4
3971.154589	10.53
3971.154589	10.56
3971.154589	10.56
3971.154589	10.64
3971.154589	10.65
3971.154589	10.71
3971.154589	10.76
3971.154589	10.81
3971.154589	10.82
3971.154589	10.89
3971.154589	10.9
3971.154589	10.9
3971.154589	11.26
3971.154589	11.32
3971.154589	11.34
3971.154589	11.4
3971.154589	11.58
3971.154589	11.66
3971.154589	11.87
3971.154589	12.27
3971.154589	13.09
3971.154589	6.47
3971.154589	7.73
3971.154589	7.93
3971.154589	8.32
3971.154589	9.05
3971.154589	9.16
3971.154589	9.2
3971.154589	9.23
3971.154589	9.31
3971.154589	9.35
3971.154589	9.35
3971.154589	9.48
3971.154589	9.49
3971.154589	9.53
3971.154589	9.53
3971.154589	9.58
3971.154589	9.59
3971.154589	9.7
3971.154589	9.92
3971.154589	9.92
3971.154589	9.98
3989.544203	10.05
3989.544203	10.13
3989.544203	10.15
3989.544203	10.15
3989.544203	10.17
3989.544203	10.17
3989.544203	10.2
3989.544203	10.23
3989.544203	10.24
3989.544203	10.24
3989.544203	10.24
3989.544203	10.24
3989.544203	10.26
3989.544203	10.26
3989.544203	10.26
3989.544203	10.27
3989.544203	10.31
3989.544203	10.31
3989.544203	10.37
3989.544203	10.38
3989.544203	10.39
3989.544203	10.41
3989.544203	10.45
3989.544203	10.47
3989.544203	10.49
3989.544203	10.51
3989.544203	10.56
3989.544203	10.57
3989.544203	10.58
3989.544203	10.59
3989.544203	10.68
3989.544203	10.68
3989.544203	10.69
3989.544203	10.78
3989.544203	10.86
3989.544203	10.89
3989.544203	10.89
3989.544203	11.04
3989.544203	11.04
3989.544203	11.14
3989.544203	11.18
3989.544203	11.22
3989.544203	11.32
3989.544203	11.46
3989.544203	11.69
3989.544203	12.75
3989.544203	14.79
3989.544203	15.84
3989.544203	7.4
3989.544203	7.87
3989.544203	8.33
3989.544203	8.42
3989.544203	8.57
3989.544203	8.69
3989.544203	8.93
3989.544203	8.95
3989.544203	8.98
3989.544203	9.01
3989.544203	9.1
3989.544203	9.21
3989.544203	9.25
3989.544203	9.29
3989.544203	9.43
3989.544203	9.5
3989.544203	9.5
3989.544203	9.54
3989.544203	9.56
3989.544203	9.61
3989.544203	9.61
3989.544203	9.67
3989.544203	9.76
3989.544203	9.78
3989.544203	9.78
3989.544203	9.83
3989.544203	9.84
3989.544203	9.85
3989.544203	9.86
3989.544203	9.88
3989.544203	9.93
3989.544203	9.94
4007.567671	10.04
4007.567671	10.05
4007.567671	10.05
4007.567671	10.07
4007.567671	10.09
4007.567671	10.09
4007.567671	10.11
4007.567671	10.28
4007.567671	10.29
4007.567671	10.32
4007.567671	10.4
4007.567671	10.45
4007.567671	10.47
4007.567671	10.48
4007.567671	10.62
4007.567671	10.67
4007.567671	10.72
4007.567671	10.73
4007.567671	10.76
4007.567671	10.81
4007.567671	10.83
4007.567671	10.91
4007.567671	10.94
4007.567671	10.96
4007.567671	10.99
4007.567671	11.12
4007.567671	11.17
4007.567671	11.24
4007.567671	11.32
4007.567671	11.49
4007.567671	11.69
4007.567671	12.82
4007.567671	8.08
4007.567671	8.64
4007.567671	8.65
4007.567671	8.88
4007.567671	8.93
4007.567671	8.99
4007.567671	8.99
4007.567671	9.02
4007.567671	9.03
4007.567671	9.08
4007.567671	9.24
4007.567671	9.28
4007.567671	9.33
4007.567671	9.42
4007.567671	9.45
4007.567671	9.54
4007.567671	9.56
4007.567671	9.58
4007.567671	9.59
4007.567671	9.63
4007.567671	9.64
4007.567671	9.66
4007.567671	9.74
4007.567671	9.81
4007.567671	9.82
4007.567671	9.86
4007.567671	9.88
4007.567671	9.94
4007.567671	9.96
4007.567671	9.97
4007.567671	9.98
4025.270154	10.01
4025.270154	10.07
4025.270154	10.12
4025.270154	10.14
4025.270154	10.17
4025.270154	10.22
4025.270154	10.26
4025.270154	10.27
4025.270154	10.27
4025.270154	10.33
4025.270154	10.47
4025.270154	10.51
4025.270154	10.55
4025.270154	10.59
4025.270154	10.66
4025.270154	10.71
4025.270154	10.75
4025.270154	10.93
4025.270154	10.94
4025.270154	11.07
4025.270154	11.34
4025.270154	11.34
4025.270154	11.47
4025.270154	11.51
4025.270154	11.56
4025.270154	11.78
4025.270154	12
4025.270154	12.14
4025.270154	13.92
4025.270154	8.05
4025.270154	8.5
4025.270154	8.96
4025.270154	8.98
4025.270154	9.04
4025.270154	9.05
4025.270154	9.13
4025.270154	9.14
4025.270154	9.18
4025.270154	9.22
4025.270154	9.22
4025.270154	9.27
4025.270154	9.31
4025.270154	9.36
4025.270154	9.38
4025.270154	9.4
4025.270154	9.53
4025.270154	9.55
4025.270154	9.58
4025.270154	9.6
4025.270154	9.6
4025.270154	9.61
4025.270154	9.61
4025.270154	9.63
4025.270154	9.64
4025.270154	9.66
4025.270154	9.75
4025.270154	9.81
4025.270154	9.81
4025.270154	9.81
4025.270154	9.84
4025.270154	9.85
4025.270154	9.85
4025.270154	9.86
4025.270154	9.95
4025.270154	9.96
4042.693306	-0.87
4042.693306	10.35
4042.693306	10.36
4042.693306	10.6
4042.693306	10.62
4042.693306	10.73
4042.693306	10.75
4042.693306	10.81
4042.693306	10.82
4042.693306	11.07
4042.693306	11.1
4042.693306	11.1
4042.693306	11.11
4042.693306	11.84
4042.693306	7.72
4042.693306	7.74
4042.693306	8.43
4042.693306	8.61
4042.693306	8.72
4042.693306	8.82
4042.693306	8.86
4042.693306	8.9
4042.693306	8.91
4042.693306	8.91
4042.693306	8.96
4042.693306	9.01
4042.693306	9.03
4042.693306	9.1
4042.693306	9.13
4042.693306	9.15
4042.693306	9.18
4042.693306	9.21
4042.693306	9.24
4042.693306	9.27
4042.693306	9.3
4042.693306	9.38
4042.693306	9.4
4042.693306	9.42
4042.693306	9.42
4042.693306	9.45
4042.693306	9.54
4042.693306	9.6
4042.693306	9.63
4042.693306	9.63
4042.693306	9.65
4042.693306	9.65
4042.693306	9.67
4042.693306	9.69
4042.693306	9.71
4042.693306	9.78
4042.693306	9.83
4042.693306	9.85
4042.693306	9.91
4042.693306	9.92
4042.693306	9.93
4042.693306	9.93
4042.693306	9.94
4042.693306	9.96
4042.693306	9.97
4059.875421	10.05
4059.875421	10.1
4059.875421	10.12
4059.875421	10.22
4059.875421	10.22
4059.875421	10.27
4059.875421	10.34
4059.875421	10.39
4059.875421	10.47
4059.875421	10.64
4059.875421	10.7
4059.875421	10.83
4059.875421	11.12
4059.875421	11.35
4059.875421	11.53
4059.875421	6.91
4059.875421	7.24
4059.875421	7.61
4059.875421	8.03
4059.875421	8.15
4059.875421	8.17
4059.875421	8.46
4059.875421	8.54
4059.875421	8.6
4059.875421	8.64
4059.875421	8.67
4059.875421	8.72
4059.875421	8.81
4059.875421	8.81
4059.875421	8.88
4059.875421	8.9
4059.875421	8.91
4059.875421	8.91
4059.875421	8.93
4059.875421	8.97
4059.875421	9.02
4059.875421	9.03
4059.875421	9.05
4059.875421	9.06
4059.875421	9.07
4059.875421	9.09
4059.875421	9.09
4059.875421	9.1
4059.875421	9.1
4059.875421	9.11
4059.875421	9.12
4059.875421	9.16
4059.875421	9.2
4059.875421	9.21
4059.875421	9.22
4059.875421	9.22
4059.875421	9.24
4059.875421	9.25
4059.875421	9.26
4059.875421	9.3
4059.875421	9.37
4059.875421	9.44
4059.875421	9.46
4059.875421	9.55
4059.875421	9.55
4059.875421	9.55
4059.875421	9.63
4059.875421	9.66
4059.875421	9.69
4059.875421	9.72
4059.875421	9.74
4059.875421	9.79
4059.875421	9.82
4059.875421	9.83
4059.875421	9.97
4076.851591	10.12
4076.851591	10.16
4076.851591	10.35
4076.851591	10.42
4076.851591	10.43
4076.851591	10.44
4076.851591	10.44
4076.851591	10.5
4076.851591	10.5
4076.851591	10.93
4076.851591	11.13
4076.851591	7.05
4076.851591	7.67
4076.851591	8.09
4076.851591	8.5
4076.851591	8.52
4076.851591	8.65
4076.851591	8.67
4076.851591	8.68
4076.851591	8.75
4076.851591	8.87
4076.851591	8.9
4076.851591	9.01
4076.851591	9.05
4076.851591	9.09
4076.851591	9.1
4076.851591	9.11
4076.851591	9.11
4076.851591	9.12
4076.851591	9.13
4076.851591	9.14
4076.851591	9.16
4076.851591	9.18
4076.851591	9.18
4076.851591	9.19
4076.851591	9.22
4076.851591	9.25
4076.851591	9.26
4076.851591	9.27
4076.851591	9.3
4076.851591	9.3
4076.851591	9.34
4076.851591	9.36
4076.851591	9.39
4076.851591	9.4
4076.851591	9.4
4076.851591	9.46
4076.851591	9.46
4076.851591	9.54
4076.851591	9.54
4076.851591	9.64
4076.851591	9.75
4076.851591	9.81
4076.851591	9.89
4093.653868	10.04
4093.653868	10.05
4093.653868	10.05
4093.653868	10.33
4093.653868	10.47
4093.653868	10.91
4093.653868	10.93
4093.653868	11.49
4093.653868	12.43
4093.653868	7.46
4093.653868	7.62
4093.653868	8.3
4093.653868	8.48
4093.653868	8.51
4093.653868	8.6
4093.653868	8.6
4093.653868	8.67
4093.653868	8.68
4093.653868	8.69
4093.653868	8.76
4093.653868	8.76
4093.653868	8.77
4093.653868	8.78
4093.653868	8.79
4093.653868	8.79
4093.653868	8.8
4093.653868	8.82
4093.653868	8.84
4093.653868	8.87
4093.653868	8.9
4093.653868	8.9
4093.653868	8.99
4093.653868	9
4093.653868	9.01
4093.653868	9.02
4093.653868	9.06
4093.653868	9.06
4093.653868	9.08
4093.653868	9.09
4093.653868	9.13
4093.653868	9.18
4093.653868	9.2
4093.653868	9.21
4093.653868	9.25
4093.653868	9.25
4093.653868	9.25
4093.653868	9.27
4093.653868	9.28
4093.653868	9.31
4093.653868	9.48
4093.653868	9.52
4093.653868	9.63
4093.653868	9.79
4093.653868	9.93
4093.653868	9.97
4110.311417	10.15
4110.311417	10.17
4110.311417	10.2
4110.311417	10.27
4110.311417	7.42
4110.311417	7.89
4110.311417	8.1
4110.311417	8.19
4110.311417	8.2
4110.311417	8.35
4110.311417	8.38
4110.311417	8.39
4110.311417	8.4
4110.311417	8.45
4110.311417	8.48
4110.311417	8.57
4110.311417	8.66
4110.311417	8.67
4110.311417	8.69
4110.311417	8.72
4110.311417	8.79
4110.311417	8.81
4110.311417	8.81
4110.311417	8.81
4110.311417	8.84
4110.311417	8.86
4110.311417	8.87
4110.311417	8.87
4110.311417	8.9
4110.311417	8.94
4110.311417	8.97
4110.311417	8.97
4110.311417	8.99
4110.311417	9
4110.311417	9.01
4110.311417	9.03
4110.311417	9.07
4110.311417	9.08
4110.311417	9.1
4110.311417	9.11
4110.311417	9.11
4110.311417	9.11
4110.311417	9.13
4110.311417	9.23
4110.311417	9.33
4110.311417	9.34
